signal_date,execution_date,sector_code,requested_weight,mapped_etf_code,fallback_code,final_asset_code,etf_code,allocated_weight,allocation_reason
20210802,20210803,884090.TI,0.1927712637416267,,511880.SH,511880.SH,511880.SH,0.1927712637416267,unmapped_to_low_risk
20210802,20210803,885864.TI,0.2007682771543927,,511880.SH,511880.SH,511880.SH,0.2007682771543927,unmapped_to_low_risk
20210802,20210803,885908.TI,0.1984469072998177,,511880.SH,511880.SH,511880.SH,0.1984469072998177,unmapped_to_low_risk
20210803,20210804,881123.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210803,20210804,884043.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210803,20210804,884085.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210803,20210804,884221.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210803,20210804,885556.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210804,20210805,881123.TI,0.2046681928889889,,511880.SH,511880.SH,511880.SH,0.2046681928889889,unmapped_to_low_risk
20210804,20210805,884043.TI,0.1966842905794266,,511880.SH,511880.SH,511880.SH,0.1966842905794266,unmapped_to_low_risk
20210804,20210805,884085.TI,0.2001539393472342,,511880.SH,511880.SH,511880.SH,0.2001539393472342,unmapped_to_low_risk
20210804,20210805,884221.TI,0.1993258736157585,,511880.SH,511880.SH,511880.SH,0.1993258736157585,unmapped_to_low_risk
20210804,20210805,885556.TI,0.1991677035685917,,511880.SH,511880.SH,511880.SH,0.1991677035685917,unmapped_to_low_risk
20210805,20210806,881123.TI,0.2075588501440235,,511880.SH,511880.SH,511880.SH,0.2075588501440235,unmapped_to_low_risk
20210805,20210806,884043.TI,0.1894695636581876,,511880.SH,511880.SH,511880.SH,0.1894695636581876,unmapped_to_low_risk
20210805,20210806,884085.TI,0.2003843051389298,,511880.SH,511880.SH,511880.SH,0.2003843051389298,unmapped_to_low_risk
20210805,20210806,884221.TI,0.2041685267405656,,511880.SH,511880.SH,511880.SH,0.2041685267405656,unmapped_to_low_risk
20210805,20210806,885556.TI,0.1984187543182934,,511880.SH,511880.SH,511880.SH,0.1984187543182934,unmapped_to_low_risk
20210806,20210809,884025.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210806,20210809,884080.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210806,20210809,884085.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210806,20210809,884221.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210806,20210809,885556.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210809,20210810,884025.TI,0.2000148271877857,,511880.SH,511880.SH,511880.SH,0.2000148271877857,unmapped_to_low_risk
20210809,20210810,884080.TI,0.2025595886258085,,511880.SH,511880.SH,511880.SH,0.2025595886258085,unmapped_to_low_risk
20210809,20210810,884085.TI,0.1951371431754423,,511880.SH,511880.SH,511880.SH,0.1951371431754423,unmapped_to_low_risk
20210809,20210810,884221.TI,0.2041927619602629,,511880.SH,511880.SH,511880.SH,0.2041927619602629,unmapped_to_low_risk
20210809,20210810,885556.TI,0.1980956790507004,,511880.SH,511880.SH,511880.SH,0.1980956790507004,unmapped_to_low_risk
20210810,20210811,884025.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210810,20210811,884080.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210810,20210811,885494.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210810,20210811,885650.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210810,20210811,885652.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210811,20210812,884025.TI,0.20088196344296,,511880.SH,511880.SH,511880.SH,0.20088196344296,unmapped_to_low_risk
20210811,20210812,884080.TI,0.1989977088434919,,511880.SH,511880.SH,511880.SH,0.1989977088434919,unmapped_to_low_risk
20210811,20210812,885494.TI,0.199463889573614,,511880.SH,511880.SH,511880.SH,0.199463889573614,unmapped_to_low_risk
20210811,20210812,885650.TI,0.1995296757635629,,511880.SH,511880.SH,511880.SH,0.1995296757635629,unmapped_to_low_risk
20210811,20210812,885652.TI,0.2011267623763712,,511880.SH,511880.SH,511880.SH,0.2011267623763712,unmapped_to_low_risk
20210812,20210813,884025.TI,0.2013198756995923,,511880.SH,511880.SH,511880.SH,0.2013198756995923,unmapped_to_low_risk
20210812,20210813,884080.TI,0.1977176907569096,,511880.SH,511880.SH,511880.SH,0.1977176907569096,unmapped_to_low_risk
20210812,20210813,885494.TI,0.1983607952243105,,511880.SH,511880.SH,511880.SH,0.1983607952243105,unmapped_to_low_risk
20210812,20210813,885650.TI,0.1997834942226463,,511880.SH,511880.SH,511880.SH,0.1997834942226463,unmapped_to_low_risk
20210812,20210813,885652.TI,0.2028181440965414,,511880.SH,511880.SH,511880.SH,0.2028181440965414,unmapped_to_low_risk
20210813,20210816,884080.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210813,20210816,885494.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210813,20210816,885595.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210813,20210816,885650.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210813,20210816,885652.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210816,20210817,885494.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210816,20210817,885595.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210816,20210817,885650.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210816,20210817,885652.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210816,20210817,885742.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210817,20210818,884105.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210817,20210818,885345.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210817,20210818,885494.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210817,20210818,885595.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210817,20210818,885742.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210818,20210819,884105.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20210818,20210819,885345.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20210818,20210819,885494.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20210818,20210819,885595.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20210818,20210819,885742.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20210819,20210820,884105.TI,0.1387447235062001,,511880.SH,511880.SH,511880.SH,0.1387447235062001,unmapped_to_low_risk
20210819,20210820,885345.TI,0.1390399875128141,,511880.SH,511880.SH,511880.SH,0.1390399875128141,unmapped_to_low_risk
20210819,20210820,885494.TI,0.1394057894562388,,511880.SH,511880.SH,511880.SH,0.1394057894562388,unmapped_to_low_risk
20210819,20210820,885595.TI,0.140350632334224,,511880.SH,511880.SH,511880.SH,0.140350632334224,unmapped_to_low_risk
20210819,20210820,885742.TI,0.140333588090759,,511880.SH,511880.SH,511880.SH,0.140333588090759,unmapped_to_low_risk
20210820,20210823,884105.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20210820,20210823,885345.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20210820,20210823,885487.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20210820,20210823,885494.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20210820,20210823,885742.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20210823,20210824,884105.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20210823,20210824,884167.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20210823,20210824,884186.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20210823,20210824,885345.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20210823,20210824,885487.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20210824,20210825,881170.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20210824,20210825,884167.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20210824,20210825,884186.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20210824,20210825,884203.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20210824,20210825,885487.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20210825,20210826,881170.TI,0.1412572806675816,,511880.SH,511880.SH,511880.SH,0.1412572806675816,unmapped_to_low_risk
20210825,20210826,884167.TI,0.1395644980876856,,511880.SH,511880.SH,511880.SH,0.1395644980876856,unmapped_to_low_risk
20210825,20210826,884186.TI,0.1413034642053763,,511880.SH,511880.SH,511880.SH,0.1413034642053763,unmapped_to_low_risk
20210825,20210826,884203.TI,0.1394562397465527,,511880.SH,511880.SH,511880.SH,0.1394562397465527,unmapped_to_low_risk
20210825,20210826,885487.TI,0.1407757133934831,,511880.SH,511880.SH,511880.SH,0.1407757133934831,unmapped_to_low_risk
20210826,20210827,881170.TI,0.142080952474259,,511880.SH,511880.SH,511880.SH,0.142080952474259,unmapped_to_low_risk
20210826,20210827,884167.TI,0.1429897422025461,,511880.SH,511880.SH,511880.SH,0.1429897422025461,unmapped_to_low_risk
20210826,20210827,884186.TI,0.1412219517751668,,511880.SH,511880.SH,511880.SH,0.1412219517751668,unmapped_to_low_risk
20210826,20210827,884203.TI,0.1391950126875081,,511880.SH,511880.SH,511880.SH,0.1391950126875081,unmapped_to_low_risk
20210826,20210827,885487.TI,0.1390712381497798,,511880.SH,511880.SH,511880.SH,0.1390712381497798,unmapped_to_low_risk
20210827,20210830,881170.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20210827,20210830,884167.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20210827,20210830,884186.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20210827,20210830,884203.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20210827,20210830,885789.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20210830,20210831,881170.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210830,20210831,884154.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210830,20210831,884203.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210830,20210831,885531.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210830,20210831,885789.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210831,20210901,884154.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210831,20210901,885514.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210831,20210901,885531.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210831,20210901,885789.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210831,20210901,885920.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210901,20210902,884154.TI,0.205415816986702,,511880.SH,511880.SH,511880.SH,0.205415816986702,unmapped_to_low_risk
20210901,20210902,885514.TI,0.2035174042987373,,511880.SH,511880.SH,511880.SH,0.2035174042987373,unmapped_to_low_risk
20210901,20210902,885531.TI,0.1965664707430895,,511880.SH,511880.SH,511880.SH,0.1965664707430895,unmapped_to_low_risk
20210901,20210902,885789.TI,0.1958166810711217,,511880.SH,511880.SH,511880.SH,0.1958166810711217,unmapped_to_low_risk
20210901,20210902,885920.TI,0.1986836269003494,,511880.SH,511880.SH,511880.SH,0.1986836269003494,unmapped_to_low_risk
20210902,20210903,884154.TI,0.1993236261615737,,511880.SH,511880.SH,511880.SH,0.1993236261615737,unmapped_to_low_risk
20210902,20210903,885514.TI,0.2010747487563053,,511880.SH,511880.SH,511880.SH,0.2010747487563053,unmapped_to_low_risk
20210902,20210903,885531.TI,0.1992772831307107,,511880.SH,511880.SH,511880.SH,0.1992772831307107,unmapped_to_low_risk
20210902,20210903,885789.TI,0.1929354913336485,,511880.SH,511880.SH,511880.SH,0.1929354913336485,unmapped_to_low_risk
20210902,20210903,885920.TI,0.2073888506177615,,511880.SH,511880.SH,511880.SH,0.2073888506177615,unmapped_to_low_risk
20210903,20210906,881149.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210903,20210906,884154.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210903,20210906,885514.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210903,20210906,885531.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210903,20210906,885920.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210906,20210907,881149.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210906,20210907,884154.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210906,20210907,885514.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210906,20210907,885740.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210906,20210907,885920.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210907,20210908,881149.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210907,20210908,884154.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210907,20210908,885493.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210907,20210908,885514.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210907,20210908,885740.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210908,20210909,881149.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210908,20210909,884154.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210908,20210909,885493.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210908,20210909,885740.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210908,20210909,885835.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210909,20210910,881149.TI,0.2010956930481041,,511880.SH,511880.SH,511880.SH,0.2010956930481041,unmapped_to_low_risk
20210909,20210910,884154.TI,0.2010431100379796,,511880.SH,511880.SH,511880.SH,0.2010431100379796,unmapped_to_low_risk
20210909,20210910,885493.TI,0.1982411409970072,,511880.SH,511880.SH,511880.SH,0.1982411409970072,unmapped_to_low_risk
20210909,20210910,885740.TI,0.2007951612718528,,511880.SH,511880.SH,511880.SH,0.2007951612718528,unmapped_to_low_risk
20210909,20210910,885835.TI,0.1988248946450563,,511880.SH,511880.SH,511880.SH,0.1988248946450563,unmapped_to_low_risk
20210910,20210913,885472.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210910,20210913,885493.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210910,20210913,885740.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210910,20210913,885835.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210910,20210913,885898.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210913,20210914,881153.TI,0.2,512200.SH,,512200.SH,512200.SH,0.2,mapped_equity_etf
20210913,20210914,885472.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210913,20210914,885493.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210913,20210914,885835.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210913,20210914,885898.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210914,20210915,881153.TI,0.1985701476573328,512200.SH,,512200.SH,512200.SH,0.1985701476573328,mapped_equity_etf
20210914,20210915,885472.TI,0.2002367115974389,,511880.SH,511880.SH,511880.SH,0.2002367115974389,unmapped_to_low_risk
20210914,20210915,885493.TI,0.2009933163909778,,511880.SH,511880.SH,511880.SH,0.2009933163909778,unmapped_to_low_risk
20210914,20210915,885835.TI,0.2003797262132511,,511880.SH,511880.SH,511880.SH,0.2003797262132511,unmapped_to_low_risk
20210914,20210915,885898.TI,0.1998200981409992,,511880.SH,511880.SH,511880.SH,0.1998200981409992,unmapped_to_low_risk
20210915,20210916,881153.TI,0.2,512200.SH,,512200.SH,512200.SH,0.2,mapped_equity_etf
20210915,20210916,884031.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210915,20210916,885472.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210915,20210916,885699.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210915,20210916,885898.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210916,20210917,881153.TI,0.2011546252527529,512200.SH,,512200.SH,512200.SH,0.2011546252527529,mapped_equity_etf
20210916,20210917,884031.TI,0.1921157333336163,,511880.SH,511880.SH,511880.SH,0.1921157333336163,unmapped_to_low_risk
20210916,20210917,885472.TI,0.2013822026254542,,511880.SH,511880.SH,511880.SH,0.2013822026254542,unmapped_to_low_risk
20210916,20210917,885699.TI,0.2025275311860059,,511880.SH,511880.SH,511880.SH,0.2025275311860059,unmapped_to_low_risk
20210916,20210917,885898.TI,0.2028199076021705,,511880.SH,511880.SH,511880.SH,0.2028199076021705,unmapped_to_low_risk
20210917,20210922,881153.TI,0.2,512200.SH,,512200.SH,512200.SH,0.2,mapped_equity_etf
20210917,20210922,884031.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210917,20210922,885699.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210917,20210922,885705.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210917,20210922,885823.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210922,20210923,884031.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210922,20210923,885650.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210922,20210923,885699.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210922,20210923,885705.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210922,20210923,885823.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210923,20210924,884031.TI,0.1931389049912091,,511880.SH,511880.SH,511880.SH,0.1931389049912091,unmapped_to_low_risk
20210923,20210924,885650.TI,0.2015021385514597,,511880.SH,511880.SH,511880.SH,0.2015021385514597,unmapped_to_low_risk
20210923,20210924,885699.TI,0.2022402888477004,,511880.SH,511880.SH,511880.SH,0.2022402888477004,unmapped_to_low_risk
20210923,20210924,885705.TI,0.2026640974451649,,511880.SH,511880.SH,511880.SH,0.2026640974451649,unmapped_to_low_risk
20210923,20210924,885823.TI,0.2004545701644658,,511880.SH,511880.SH,511880.SH,0.2004545701644658,unmapped_to_low_risk
20210924,20210927,884143.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210924,20210927,885650.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210924,20210927,885705.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210924,20210927,885823.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210924,20210927,885900.TI,0.2,,511880.SH,511880.SH,511880.SH,0.2,unmapped_to_low_risk
20210927,20210928,884143.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20210927,20210928,885650.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20210927,20210928,885705.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20210927,20210928,885823.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20210927,20210928,885900.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20210928,20210929,884143.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20210928,20210929,885650.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20210928,20210929,885823.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20210928,20210929,885900.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20210928,20210929,885930.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20210929,20210930,884143.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20210929,20210930,885531.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20210929,20210930,885823.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20210929,20210930,885900.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20210929,20210930,885930.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20210930,20211008,884143.TI,0.1410256226165474,,511880.SH,511880.SH,511880.SH,0.1410256226165474,unmapped_to_low_risk
20210930,20211008,885531.TI,0.142912227947903,,511880.SH,511880.SH,511880.SH,0.142912227947903,unmapped_to_low_risk
20210930,20211008,885823.TI,0.1418760363491705,,511880.SH,511880.SH,511880.SH,0.1418760363491705,unmapped_to_low_risk
20210930,20211008,885900.TI,0.1395572491986959,,511880.SH,511880.SH,511880.SH,0.1395572491986959,unmapped_to_low_risk
20210930,20211008,885930.TI,0.1405602139105525,,511880.SH,511880.SH,511880.SH,0.1405602139105525,unmapped_to_low_risk
20211008,20211011,884022.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20211008,20211011,884031.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20211008,20211011,884235.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20211008,20211011,885531.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20211008,20211011,885930.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20211011,20211012,883302.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20211011,20211012,884031.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20211011,20211012,884235.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20211011,20211012,885531.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20211011,20211012,885930.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20211012,20211013,883302.TI,0.140756956647076,,511880.SH,511880.SH,511880.SH,0.140756956647076,unmapped_to_low_risk
20211012,20211013,884031.TI,0.1412837826865868,,511880.SH,511880.SH,511880.SH,0.1412837826865868,unmapped_to_low_risk
20211012,20211013,884235.TI,0.1377139476314232,,511880.SH,511880.SH,511880.SH,0.1377139476314232,unmapped_to_low_risk
20211012,20211013,885531.TI,0.1385969826991206,,511880.SH,511880.SH,511880.SH,0.1385969826991206,unmapped_to_low_risk
20211012,20211013,885930.TI,0.1379689140090375,,511880.SH,511880.SH,511880.SH,0.1379689140090375,unmapped_to_low_risk
20211013,20211014,883302.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20211013,20211014,884031.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20211013,20211014,884036.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20211013,20211014,884235.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20211013,20211014,885930.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20211014,20211015,883300.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20211014,20211015,883302.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20211014,20211015,884031.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20211014,20211015,884235.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20211014,20211015,884249.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20211015,20211018,883300.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
20211015,20211018,883302.TI,0.1399999999999999,,511880.SH,511880.SH,511880.SH,0.1399999999999999,unmapped_to_low_risk
