factor_name,period,month,alpha,top_return,ndcg,rank_ic
sector_factor_09,discovery,201707,-0.009221903853761718,-0.014226963015815794,0.10807403646752502,-0.09516826006517967
sector_factor_09,discovery,201708,0.00905039663082957,0.0392359069725701,0.1908171245618964,0.13242406590210792
sector_factor_09,discovery,201709,-0.025563333554252315,-0.021003186949695062,0.040426937506145046,0.011958681369698085
sector_factor_09,discovery,201710,0.03273717072151953,0.023048978883204705,0.3540714479319195,0.1017431962384058
sector_factor_09,discovery,201711,0.017591253811652077,-0.015566557337164838,0.23734011836459132,0.05270757394065169
sector_factor_09,discovery,201712,-0.005895070863375502,0.0012917445895644568,0.126597342544594,-0.06924507250683584
sector_factor_09,discovery,201801,-0.024710259783461908,-0.08433014799348629,0.07919244120157824,-0.14662573384105262
sector_factor_09,discovery,201802,0.010786739542246833,0.06763135777708765,0.2922245019106538,0.16999344676602413
sector_factor_09,discovery,201803,0.020634229272877377,0.024933159117195333,0.24082116520280578,0.14981728305819988
sector_factor_09,discovery,201804,0.0005209793081973509,-0.006444142916330342,0.2140403716142447,0.019444840747303516
sector_factor_09,discovery,201805,-0.002895675119446113,-0.021556216305442855,0.08631451562578842,-0.11398065298424757
sector_factor_09,discovery,201806,0.021241259997466892,-0.037275941616389904,0.23031848492760792,0.09617140610555815
sector_factor_09,discovery,201807,0.006698848950255937,-0.004176302044586257,0.08012075086285429,0.04221187312341322
sector_factor_09,discovery,201808,0.022368673702798613,0.0034949491718852302,0.42016074683651594,0.07587807807947843
sector_factor_09,discovery,201809,-0.016580982755649797,-0.06907637007473233,0.09193272168309351,-0.25955655579410525
sector_factor_09,discovery,201810,-0.005214162774946289,0.02770792454895046,0.06273192481440028,0.06951583804731282
sector_factor_09,discovery,201811,-0.0004989554033275678,0.010819308357233902,0.177348146124835,0.005825840189793646
sector_factor_09,discovery,201812,0.001213079601939546,-0.013691441022237997,0.037104157843259676,0.012359813631467475
sector_factor_09,discovery,201901,-0.0025036700283981956,0.021287550914381757,0.04023855543397186,0.09240119604713205
sector_factor_09,discovery,201902,-0.014729952964369707,0.10468345370764534,0.10025568695887381,0.058433939102689576
sector_factor_09,discovery,201903,-0.01798001803492006,0.026976336987752886,0.04748277577449057,-0.028754698856976447
sector_factor_09,discovery,201904,0.0018457525334296607,-0.059802002730014334,0.09433800522398879,0.005392324093696306
sector_factor_09,discovery,201905,-0.004273780012388507,-0.0130676294627483,0.020592795063948545,-0.0002068301223806076
sector_factor_09,discovery,201906,-0.022237824868828682,-0.003709103022303775,0.005207014195520172,-0.07088890617916388
sector_factor_09,discovery,201907,0.008212156287574587,-0.020894298764434768,0.04445059764856678,0.08018608279816902
sector_factor_09,discovery,201908,-0.016060213625411105,0.027931659217177763,0.045831090922698145,0.10637233371618704
sector_factor_09,discovery,201909,0.009066137041220923,-0.0032225055132585113,0.12160752313692118,0.0193935469787817
sector_factor_09,discovery,201910,0.019874049001653463,0.007981213066361507,0.18740490226957268,0.07997728537416302
sector_factor_09,discovery,201911,0.01138031066809148,0.01280130452169466,0.11753017456754727,0.10054083612285564
sector_factor_09,discovery,201912,0.01675525571245498,0.06251684615007518,0.1697256291097036,0.07653436629699083
sector_factor_09,discovery,202001,0.09696080936641345,0.049062795862482744,0.4404525753384282,0.15763088435191483
sector_factor_09,discovery,202002,0.0006845068167051818,0.049786195900815074,0.13379981727053877,0.06471575293403473
sector_factor_09,discovery,202003,-0.02049161506038298,-0.04525531239712357,0.038481324530660964,-0.17935939428409214
sector_factor_09,discovery,202004,0.01943006925908028,0.029791740023401438,0.11530900906870067,0.06186960281299394
sector_factor_09,discovery,202005,-0.016827539295055163,0.0014303689318492414,0.032906192925418326,-0.15160904199913336
sector_factor_09,discovery,202006,0.008558151716401483,0.07149012913519982,0.09224305102521431,0.09828827549828054
sector_factor_09,discovery,202007,-0.015181233779477634,0.013685587997568529,0.1049548028127587,-0.06377595899169702
sector_factor_09,discovery,202008,-0.021088354687998342,-0.024932807895986894,0.06438930295393726,-0.02687794149734806
sector_factor_09,discovery,202009,0.0007232720006923091,-0.002280191685105826,0.09902092345723643,0.08588291823520318
sector_factor_09,discovery,202010,0.012951723745799846,0.002200695650981288,0.16456198249738277,0.06101864051994088
sector_factor_09,discovery,202011,0.007475122337591364,0.01122664059969663,0.0549262129869214,-0.016575175994805975
sector_factor_09,discovery,202012,0.023137591141030978,-2.977608237415528e-05,0.15764249420288737,0.017017908599376012
sector_factor_09,discovery,202101,0.019033338074200358,-0.00013455570166115703,0.15809179067396087,-0.11364887217216531
sector_factor_09,discovery,202102,-0.019395196050728383,0.013602336826831258,0.04788893201935278,0.023573890571100663
sector_factor_09,discovery,202103,-0.009706653182418363,-0.001817021127024655,0.07594080789097585,-0.016456487375978573
sector_factor_09,discovery,202104,0.021004476798824934,0.027369560289107968,0.1497246290859086,0.09176890331258385
sector_factor_09,discovery,202105,0.003084135914170681,0.03506674681816043,0.17975555810987856,0.05095102106352757
sector_factor_09,discovery,202106,0.0020102273553591643,0.013691638419723384,0.12107532324734123,-0.03019382917922879
sector_factor_09,discovery,202107,0.012340220322982886,0.022819238558771427,0.13263400056737232,0.13464927361968923
sector_factor_09,discovery,202108,0.017227826311063104,0.044629665518930946,0.1740851116887639,0.012803583905313594
sector_factor_09,discovery,202109,-0.007979068552529068,-0.026242298476572612,0.12197993277918848,-0.06647922790660933
sector_factor_09,discovery,202110,0.0016104666264352948,-0.0006481310593699158,0.3065831618951977,-0.011265092720858464
sector_factor_09,discovery,202111,-0.015322449990523361,0.01628672778295533,0.06664996662162843,0.027651857509363432
sector_factor_09,discovery,202112,-0.008424259628617327,0.004506122920492603,0.04470776787182316,-0.09972464108842584
sector_factor_09,discovery,202201,0.0004170531474279239,-0.03231723949261083,0.0902487699632994,0.07652389985462298
sector_factor_09,discovery,202202,-0.01616737812860352,-0.020991412688999844,0.008220912892034032,-0.1184872143001128
sector_factor_09,discovery,202203,0.021402730870979304,-0.0021116965770488602,0.032129040755379944,0.08435353989645104
sector_factor_09,discovery,202204,-0.010989925770408887,-0.05488841442933527,0.1022553876405862,0.09617079593410874
sector_factor_09,discovery,202205,0.0063348512040482,0.05273652442590806,0.10490009509899316,0.15231102076480338
sector_factor_09,discovery,202206,-0.012546951925084473,0.008292797634411337,0.02293189236453581,-0.056257273303161714
sector_factor_09,discovery,202207,-0.017584620015730693,-0.0063231512552842355,0.021937024010735145,0.12860913077273534
sector_factor_09,discovery,202208,-0.0030412022040382683,-0.004921295155477508,0.023948508657583526,0.017941755925163016
sector_factor_09,discovery,202209,-0.0022883465850279372,-0.03462515968096254,0.07276118003243497,0.018000179080793783
sector_factor_09,discovery,202210,-0.03165233892091527,0.001104557393409777,0.002266755491674635,-0.026735194223992606
sector_factor_09,discovery,202211,0.024951257986610763,0.04214889962240704,0.14834075706461392,0.02565890287709943
sector_factor_09,discovery,202212,0.015023134620541506,0.00632578473020906,0.25041057463432,0.041076277555431244
sector_factor_09,discovery,202301,-0.049024338627613386,-0.004269459716067559,0.0018736243333009306,0.005896080881322122
sector_factor_09,discovery,202302,0.010046853575840693,0.011017115728718637,0.10675015756457669,0.09407311519148374
sector_factor_09,discovery,202303,0.057109791674760976,0.05907533182332333,0.25571931669907894,0.2651499014812505
sector_factor_09,discovery,202304,0.0005625689464741981,-0.019939313768210058,0.06603856945956027,-0.11443759583274166
sector_factor_09,discovery,202305,0.037151644159566476,0.04264722353080287,0.2987805381605836,0.24849417677240315
sector_factor_09,discovery,202306,-0.025413121511475206,-0.016322856377337304,0.07087211778840195,-0.08338763977357451
sector_factor_09,discovery,202307,-0.01903921589180883,-0.02070424193526768,0.016914548248680147,-0.11230331786958288
sector_factor_09,discovery,202308,-0.006393633559328297,-0.015999499697405238,0.02851093817423656,-0.05968496745124292
sector_factor_09,discovery,202309,-0.007693897970007295,-0.020033255938469666,0.02375611589713081,0.026426439803043524
sector_factor_09,discovery,202310,0.002641024836902944,0.01939195204776137,0.07103761729312154,0.04253468931915033
sector_factor_09,discovery,202311,-0.013273275246800297,-0.0061539785933829,0.04698412303320958,-0.017077031571315956
sector_factor_09,discovery,202312,-0.016915056968894643,-0.034545893474811844,0.04862235239050405,-0.11484266983856704
sector_factor_09,validation,202401,0.047055758404152416,-0.047012422102323564,0.22223101018549718,0.005934740954060345
sector_factor_09,validation,202402,-0.054562719003201185,0.04217134624098738,0.008157575689275583,0.16531768446956643
sector_factor_09,validation,202403,-0.012636330878878842,-0.009883149574428292,0.029703516363564164,-0.05882521957888603
sector_factor_09,validation,202404,0.021188821511572142,0.030757706419099123,0.1137708911088362,0.006504764814637426
sector_factor_09,validation,202405,0.026265719637682934,-0.011779818654322299,0.06780464342631075,0.0836764440042493
sector_factor_09,validation,202406,0.011168072749144256,-0.013309284406377148,0.11271617888270648,0.034824907090341986
sector_factor_09,validation,202407,-0.012428372403109794,-0.012092464273914433,0.005869570500024347,-0.006230979962806548
sector_factor_09,validation,202408,-0.004773427968778751,-0.019635419384278728,0.0579346119163507,-0.007242772952996781
sector_factor_09,validation,202409,-0.00805637444250942,0.12090707432147801,0.021234620564697528,0.12974822161445718
sector_factor_09,validation,202410,-0.013616877398846436,0.05585054795665201,0.011677284135577634,0.128370401531462
sector_factor_09,validation,202411,-0.007966221095572166,0.012510103578824781,0.033768980995925346,0.07027200982546727
sector_factor_09,validation,202412,0.012468856486022922,-0.04077518945917043,0.042164371365556425,0.11552087523971336
sector_factor_09,validation,202501,-0.03041563234000387,0.013839960987388622,0.009058348134737888,0.0068327029176191625
sector_factor_09,validation,202502,-0.017232562242612676,0.007352972857835185,0.01237853823103459,0.008090456555506357
sector_factor_09,validation,202503,-0.014514044373152983,-0.049551343717703714,0.02358998571512216,-0.17599984227684148
sector_factor_09,validation,202504,-0.0083917841104582,0.024731941617816725,0.03891183905799096,0.027457625833172492
sector_factor_09,validation,202505,-0.010820589806181889,0.00293179522199544,0.011931515947840277,-0.1022033662275467
sector_factor_09,validation,202506,-0.016871341464350764,0.0035076247871620577,0.015256442849383661,0.06147862349749306
sector_factor_09,validation,202507,9.183976803634463e-05,0.027159844927257874,0.09957437569032764,0.05987281463799677
sector_factor_09,validation,202508,0.015482620318949095,0.038625320168267495,0.1537989625529852,0.08202714005989017
sector_factor_09,validation,202509,0.01241012578040526,0.014928833659822966,0.10424968966870705,0.012089078267238696
sector_factor_09,validation,202510,-0.016318300754951113,0.004224488041569095,0.033397825003476586,-0.03522266900796519
sector_factor_09,validation,202511,-0.011380992818516778,-0.020807707516723895,0.03625154355949292,-0.05867840675118928
sector_factor_09,validation,202512,-0.020454619309421142,0.012269386978234409,0.04361291740934243,0.04974413984702828
sector_factor_09,observation,202601,0.018294309269550352,0.029602174233805272,0.11130446190122907,0.04713637794396201
sector_factor_09,observation,202602,0.01670321773958018,0.017976064178427415,0.10642125544737814,0.03677432524394451
sector_factor_09,observation,202603,-0.04193044697584953,-0.06440809818503278,0.012954326649294447,0.0367810967029019
sector_factor_09,observation,202604,-0.02902328612791278,-0.0002703285298897147,0.008996644542370176,0.1010785286959416
sector_factor_09,observation,202605,-0.017080226771562523,-0.05450683508139004,0.0036671252318010994,0.16414884852405526
sector_factor_10,discovery,201501,0.002164189074727832,0.0380319165004039,0.0740184596572639,0.13866070697027089
sector_factor_10,discovery,201502,0.0037854996217195117,0.08526089667691848,0.08270755990372297,0.02094478628370593
sector_factor_10,discovery,201503,0.018976467631394187,0.13953077190195803,0.19544569124206904,0.15455254863997342
sector_factor_10,discovery,201504,0.012763497769335549,0.07331544133206383,0.07710224736777656,0.09637414995615383
sector_factor_10,discovery,201505,0.005059739454589605,0.20459701326239155,0.06470295754889352,0.18405006215768593
sector_factor_10,discovery,201506,-0.0029359745113663083,-0.18815880864969498,0.136160859484917,-0.13651161772153145
sector_factor_10,discovery,201507,0.012663301934996029,0.11194783233746106,0.047463218035134924,0.05432259317983837
sector_factor_10,discovery,201508,0.017074235456649364,-0.11150673166072618,0.22763371585282832,0.05043012616328718
sector_factor_10,discovery,201509,0.1396557028423936,0.2337864843466741,0.08203100095654899,0.0759138150061334
sector_factor_10,discovery,201510,-0.0016412548973333526,0.0774368709174964,0.051035299178548016,0.10223632035285769
sector_factor_10,discovery,201511,0.009629573136460312,0.03356950340592967,0.15407842014890044,0.15306987383082293
sector_factor_10,discovery,201512,0.0030222255510138954,-0.05722955808590125,0.0816431075882607,-0.03894249560685104
sector_factor_10,discovery,201601,0.001521072470535252,-0.03871754289313685,0.09916267579458692,-0.025557991715688844
sector_factor_10,discovery,201602,-0.009247837683379442,-0.021909589887854963,0.0531426871537974,-0.12593735805878192
sector_factor_10,discovery,201603,-0.007910661145337235,0.06172108628847838,0.11802739723846564,0.13690238991940804
sector_factor_10,discovery,201604,-0.00075592288162112,-0.030940321494708767,0.09443339376096782,-0.09646920146756503
sector_factor_10,discovery,201605,0.0051315744028478235,0.020213709777142087,0.11771259036805205,0.03616303306455268
sector_factor_10,discovery,201606,-0.007249112556541047,0.033462398512783695,0.1322926382639412,-0.0020616887452593368
sector_factor_10,discovery,201607,-0.005735733358940944,-0.0166817293272678,0.023077593693249035,-0.030576739274480055
sector_factor_10,discovery,201608,-0.0002046658681213874,0.01766717702671683,0.2586310777763156,0.04192527591004167
sector_factor_10,discovery,201609,0.00825415412970926,0.020637232768931427,0.28608526197474093,0.059258276537753576
sector_factor_10,discovery,201610,-0.0006342335953568327,0.01383518925203293,0.2711994454609068,-0.09718399371258174
sector_factor_10,discovery,201611,-0.0005877419434668137,-0.006893278193125628,0.08517239127883637,-0.04761402073625932
sector_factor_10,discovery,201612,0.0018975082936553598,-0.008089455285384742,0.24447964258318014,-0.10718343571482257
sector_factor_10,discovery,201701,0.0028828377666645665,0.003827873682409216,0.12269725431418732,-0.07877303120529178
sector_factor_10,discovery,201702,0.038362499351501864,0.06393334109258528,0.2956935262805412,0.13968441010721738
sector_factor_10,discovery,201703,0.02922979000588482,0.028264977809790846,0.2044760311536358,0.01090408520093606
sector_factor_10,discovery,201704,0.03801967190093267,-0.011469136909161333,0.2863990904986984,-0.0024810824235972067
sector_factor_10,discovery,201705,-0.009052008293616205,-0.025991392506693956,0.11895176304160668,-0.020018298224790062
sector_factor_10,discovery,201706,-0.007687152001998027,0.013723373117417477,0.07460352240097404,-0.040621340990860094
sector_factor_10,discovery,201707,-0.012610507839467383,-0.017744893266977407,0.09620778195022568,-0.1303673830754081
sector_factor_10,discovery,201708,0.012885641503883426,0.04312424631006371,0.1513513460162475,0.18663386041156912
sector_factor_10,discovery,201709,-0.00854983971138422,-0.004035883999382523,0.06331895637444289,0.10128703918077143
sector_factor_10,discovery,201710,0.04703214208380929,0.037353419842924375,0.32356437533055477,0.1226434140341782
sector_factor_10,discovery,201711,0.0056333578678836056,-0.027414970869722312,0.18949491969156054,-0.049052973248132
sector_factor_10,discovery,201712,-0.005957933193412109,0.001145810327857145,0.10892010511156827,-0.09456235297902069
sector_factor_10,discovery,201801,-0.018030670751171998,-0.07758093890892764,0.06333494159455835,-0.1415984531340431
sector_factor_10,discovery,201802,0.035744160927774736,0.09258877916261553,0.26350944017289,0.3483642909766742
sector_factor_10,discovery,201803,0.020142681830175455,0.02421982807440641,0.19234031129040166,0.18217723422410745
sector_factor_10,discovery,201804,0.01625860358194542,0.009254053698128296,0.23585615686702047,0.0916861682170334
sector_factor_10,discovery,201805,-0.011969124382833264,-0.030655980028776952,0.02258826609915166,-0.09706196175782496
sector_factor_10,discovery,201806,0.04838457576129891,-0.01012177289754618,0.3934465002994358,0.12283430360924093
sector_factor_10,discovery,201807,0.0009640262544590616,-0.009913569056251698,0.15636824187038909,-0.09855574403066712
sector_factor_10,discovery,201808,0.002619175917771273,-0.016254548613142107,0.16219130562642498,0.048022583473621976
sector_factor_10,discovery,201809,-0.013256766353555934,-0.06580985563510024,0.07826858215087275,-0.2711713070023488
sector_factor_10,discovery,201810,-0.007711069800111239,0.02521101752378551,0.05618274104558992,0.10225536726182362
sector_factor_10,discovery,201811,0.001855417333285627,0.013237412869048885,0.08180688442469915,0.06883026223097365
sector_factor_10,discovery,201812,0.008270995596297103,-0.0063869116663408925,0.16976585068923833,0.12788660320294232
sector_factor_10,discovery,201901,0.012879767851723546,0.0366709887945035,0.13342369357988207,0.07548966457361907
sector_factor_10,discovery,201902,0.015631864992097753,0.1352999903758367,0.07631427548498751,0.2600022686298909
sector_factor_10,discovery,201903,-0.015822064555208862,0.029226500062213744,0.02525583618315001,-0.05858614013122602
sector_factor_10,discovery,201904,-0.012007571426876331,-0.0736418571810992,0.004613294866808597,-0.04864025343563443
sector_factor_10,discovery,201905,-0.006988286575064685,-0.015809763034048956,0.01773819591600125,-0.03777205660125334
sector_factor_10,discovery,201906,-0.016882388925482845,0.001621911671061657,0.05387879446005023,-0.10986636832675871
sector_factor_10,discovery,201907,0.007631105820902197,-0.021515444518603467,0.12259883224055464,-0.015352724171492348
sector_factor_10,discovery,201908,0.012650232197941912,0.05661313852178864,0.10885560158115032,0.16265811061261684
sector_factor_10,discovery,201909,-0.00394155198662678,-0.01619500178814633,0.15252419284126334,0.041012283368076725
sector_factor_10,discovery,201910,0.013782777200737823,0.0019361923146384967,0.20937543058647068,-0.031453048794412006
sector_factor_10,discovery,201911,0.029912047338052253,0.031333041191655434,0.2032589119480568,0.14673000833430253
sector_factor_10,discovery,201912,0.04120385342115629,0.0870338157349827,0.2358023831774382,0.11796259772475225
sector_factor_10,discovery,202001,0.05883951797894485,0.010924904497903756,0.3936837254716146,0.1244483860941945
sector_factor_10,discovery,202002,-0.015136693303958268,0.03411079002718907,0.027473489876908765,0.08799062055280298
sector_factor_10,discovery,202003,-0.02217103246078766,-0.04695459871408358,0.03208347311926799,-0.2481411495967287
sector_factor_10,discovery,202004,0.019587367435870234,0.02991688666011864,0.11570080170991674,0.06813106466509816
sector_factor_10,discovery,202005,-0.006340408378460026,0.011927533062448169,0.035731123421249594,-0.022803902337166136
sector_factor_10,discovery,202006,-0.0009166941287087269,0.06196232383488677,0.06760197132623523,0.10760791274440158
sector_factor_10,discovery,202007,-0.018601981657662168,0.010096432977487618,0.05621680409677376,-0.08150916797102224
sector_factor_10,discovery,202008,-0.037600089634923714,-0.04150542098643547,0.035796134411930566,-0.04323251870307204
sector_factor_10,discovery,202009,-0.004498765094195975,-0.007441595483690358,0.04558597182565853,0.0009924486309734887
sector_factor_10,discovery,202010,-0.0008624842315747363,-0.011618590369607773,0.07920950285888358,-0.013927579771599394
sector_factor_10,discovery,202011,0.009828723051251934,0.013549907870418836,0.08509508510370188,0.00011169362110864469
sector_factor_10,discovery,202012,0.05882746281671874,0.03564736099000109,0.25864496471349324,0.024778830296334653
sector_factor_10,discovery,202101,0.018540411718616766,-0.0006643468100810415,0.18620294048038272,-0.03558492145848965
sector_factor_10,discovery,202102,-0.010422521835666214,0.02248591033586611,0.08382729739443777,0.058861738943556244
sector_factor_10,discovery,202103,-0.015530401934823867,-0.0075833123218414945,0.07995251846547015,0.009201539274483824
sector_factor_10,discovery,202104,0.02533580876202428,0.03170670144331996,0.27986320128172393,0.09436335305457921
sector_factor_10,discovery,202105,0.006703317503985588,0.03871072700777505,0.21614631543549237,0.048201347989210004
sector_factor_10,discovery,202106,-0.007699913385009668,0.004030105187779381,0.11657124103707484,0.0026197576443268166
sector_factor_10,discovery,202107,0.029783322065378467,0.04030880393851972,0.24549619705870515,0.08293577935275992
sector_factor_10,discovery,202108,0.012826653960890826,0.04017257122871921,0.1857498117633021,0.016818699619817138
sector_factor_10,discovery,202109,-0.04515662067665304,-0.06366742305894149,0.07352411852122673,-0.12202269422563168
sector_factor_10,discovery,202110,-0.030582962446193337,-0.03275628047558712,0.16039769338569826,-0.08982930942477721
sector_factor_10,discovery,202111,-0.010917228551929403,0.020685655902542007,0.11342954672723295,0.010162012314165114
sector_factor_10,discovery,202112,-0.04105455324334282,-0.02829459238539288,0.014917350099511529,-0.11975669838474826
sector_factor_10,discovery,202201,-0.01063962562254053,-0.04352736772606668,0.01680556233194746,0.00035043267945653115
sector_factor_10,discovery,202202,-0.009237693961544967,-0.013885838689020602,0.011293045674832048,-0.028755460748191727
sector_factor_10,discovery,202203,0.013382916119457671,-0.010441884352938201,0.07177116202586482,0.00768304349225572
sector_factor_10,discovery,202204,-0.001542518283387292,-0.045546294569871144,0.10172903004560958,-0.07270656738343366
sector_factor_10,discovery,202205,-0.010355411810760887,0.035898769584999074,0.023064318400440348,0.15470971631307961
sector_factor_10,discovery,202206,0.0022377406442149255,0.02303848002421936,0.11526800857782316,0.151604739172368
sector_factor_10,discovery,202207,0.0030468385351583188,0.014603962578136512,0.07704211453859168,0.16292692399434902
sector_factor_10,discovery,202208,-0.018786257884113693,-0.020703527094092747,0.054254979788016376,-0.0028351825897245013
sector_factor_10,discovery,202209,-0.012053341361150974,-0.04430783000861993,0.048817737964972095,-0.00943720867100494
sector_factor_10,discovery,202210,-0.01443887114162422,0.018374161930114496,0.1066437786419805,0.03980412883487242
sector_factor_10,discovery,202211,0.0100995642038758,0.027224420573111276,0.13990100878309553,-0.07472205181412393
sector_factor_10,discovery,202212,-0.027500508077246633,-0.03612608028700131,0.0389232816489867,-0.06434372942443299
sector_factor_10,discovery,202301,-0.035190501638504276,0.009523029548893192,0.01788814152710662,0.12309927038300848
sector_factor_10,discovery,202302,0.0168356304171047,0.017832694721037115,0.19393942027004188,0.0683935883716529
sector_factor_10,discovery,202303,0.044675554266186794,0.04666979817455918,0.20233798176135573,0.26487891785710854
sector_factor_10,discovery,202304,0.0012159727216871005,-0.019427828002861997,0.12176794362816311,-0.09717563661190329
sector_factor_10,discovery,202305,0.03957365747137094,0.04507817215984687,0.284749335876063,0.21680009584609858
sector_factor_10,discovery,202306,-0.02644214311169063,-0.01747952876139607,0.028483531950899994,-0.012145695148648883
sector_factor_10,discovery,202307,-0.028067384712891157,-0.029732410756350008,0.0064327962773127086,-0.12598589083431286
sector_factor_10,discovery,202308,-0.0009340533864125823,-0.010555147276381436,0.08688362300566346,0.08768347636178431
sector_factor_10,discovery,202309,-0.0010272046150546319,-0.013313540443632522,0.03484662988270337,0.007630268864375363
sector_factor_10,discovery,202310,-0.011751833134577111,0.00497831512886264,0.008059914045749026,-0.043315986704716564
sector_factor_10,discovery,202311,-0.0030494037112380437,0.0041357323996304655,0.029540157084440077,-0.03614216517959966
sector_factor_10,discovery,202312,-0.010266629084182582,-0.02797713335069905,0.011508691345221188,-0.09938413897716411
sector_factor_10,validation,202401,0.008056134830898891,-0.0859821995871078,0.025558726456557757,-0.09339543053477231
sector_factor_10,validation,202402,-0.024982681248498697,0.0718113216405618,0.022471214192246226,0.2741600085651907
sector_factor_10,validation,202403,0.0021576719522524864,0.0048271395218762335,0.009115144214763143,-0.08614539551818153
sector_factor_10,validation,202404,0.018530962619620735,0.028069610475504304,0.05039498126272855,-0.08095911415252557
sector_factor_10,validation,202405,0.014811463469306743,-0.02326730617819976,0.027335379056980098,0.034499940441014634
sector_factor_10,validation,202406,0.008020434719965486,-0.01646697421735888,0.06154558620392123,0.05453554827757334
sector_factor_10,validation,202407,-0.0019015389916221767,-0.001433802704227476,0.010062810195959377,0.025094847684976544
sector_factor_10,validation,202408,-0.006473658993952507,-0.021356333761915182,0.015056653550960548,0.13155161455725767
sector_factor_10,validation,202409,-0.02520178464454373,0.10339984107015066,0.0254904310977561,0.09822351486848903
sector_factor_10,validation,202410,-0.014310993264242698,0.05512163355920671,0.043623351101036406,0.06662146844084335
sector_factor_10,validation,202411,-0.011493529098773977,0.008975167429543077,0.007289843035230896,0.11103162456485481
sector_factor_10,validation,202412,0.010120075140929911,-0.04307964703925377,0.019940086917980614,0.118803460255582
sector_factor_10,validation,202501,-0.021293610805276617,0.02300539328061859,0.00035106801618352144,0.06115421284932573
sector_factor_10,validation,202502,-0.008137939093511456,0.01645232678234202,0.02134000000586196,0.12866209322769395
sector_factor_10,validation,202503,0.014237511487834684,-0.020799787856716042,0.014109026718128359,-0.11574724965925268
sector_factor_10,validation,202504,-0.0038890785004353132,0.029241821898107274,0.010049407163412273,0.10292328041004523
sector_factor_10,validation,202505,-0.010566040482202466,0.003186344545974862,0.003189912566924159,-0.00933120038098872
sector_factor_10,validation,202506,-0.005468717052711357,0.014910249198801467,0.014527965371011637,0.10677917021429026
sector_factor_10,validation,202507,-0.006983770549551062,0.020081457724779244,0.07378518059010407,0.08772605929544976
sector_factor_10,validation,202508,-0.00016461639591497948,0.022972890136519535,0.08772140862630204,0.030348528772738605
sector_factor_10,validation,202509,0.010796769624217235,0.013315477503634942,0.08360243667060188,0.10918444886266182
sector_factor_10,validation,202510,-0.014308975002184015,0.006219094096141977,0.05732057474642445,-0.019986596624297626
sector_factor_10,validation,202511,-0.0034102707699442255,-0.012841402678714076,0.05838203135385985,0.045699460638353596
sector_factor_10,validation,202512,-0.014349965977450266,0.018374040310205286,0.085119138208833,0.04632785739822658
sector_factor_10,observation,202601,0.01994093146831704,0.03126407485564414,0.15171148816573793,0.07997941662657497
sector_factor_10,observation,202602,0.023876942654896906,0.02514978909374414,0.28504659894098483,0.07091408357977268
sector_factor_10,observation,202603,-0.019167959325974263,-0.04164561053515751,0.07113702198686643,0.05707591162291315
sector_factor_10,observation,202604,-0.006918010525377236,0.021834947072645827,0.024035202645441685,0.16142423353631805
sector_factor_10,observation,202605,0.005051780307012779,-0.032374828002814736,0.06969785167478906,0.19616801636910602
sector_factor_11,discovery,201501,,,,
sector_factor_11,discovery,201502,0.003131044297573165,0.07396591322224898,0.18863146862071253,-0.10490035465485886
sector_factor_11,discovery,201503,-0.01358641128330021,0.1070255927640987,0.0713365794444642,-0.15869280978981373
sector_factor_11,discovery,201504,-0.02860298664194631,0.03194895692078197,0.014790743838046067,-0.1328336153584123
sector_factor_11,discovery,201505,0.009474442197869467,0.20816538910294186,0.2905309021207071,-0.0011144572250295624
sector_factor_11,discovery,201506,0.017148000861854525,-0.1685855642479423,0.1261694369300176,0.06579135917419267
sector_factor_11,discovery,201507,-0.03361946917464718,0.06566506122781783,0.05891336605686065,-0.13406709952068807
sector_factor_11,discovery,201508,-0.0012452655583400421,-0.12984112160546438,0.11521770492608294,0.08109415495172645
sector_factor_11,discovery,201509,0.019799196114059024,0.10579004503619216,0.12888905795497468,0.09219973851032466
sector_factor_11,discovery,201510,0.012155960398770456,0.09153170844896094,0.08146717915623021,-0.0018205872901648162
sector_factor_11,discovery,201511,0.004128812252021684,0.028239672443444195,0.20031349225961248,-0.020095165694750367
sector_factor_11,discovery,201512,-4.580807338006334e-05,-0.06002369135005764,0.06168306546021219,0.04332710571273596
sector_factor_11,discovery,201601,0.003563566029886631,-0.036768200711812825,0.17235179716401672,-0.07607347708727737
sector_factor_11,discovery,201602,-0.017590495602745036,-0.030252247807220557,0.028166588790093892,-0.11499978675099043
sector_factor_11,discovery,201603,0.0034628002654517273,0.07314008414623854,0.12971898211205712,-0.07515342382572003
sector_factor_11,discovery,201604,0.0031642273119360776,-0.02672601823331206,0.11820722076595128,-0.035183044178219616
sector_factor_11,discovery,201605,0.006684224857425263,0.021577786290851823,0.12146880764145773,-0.012487079401649767
sector_factor_11,discovery,201606,0.001750157058185238,0.04243353948953882,0.18456788984848385,-0.16275293576815764
sector_factor_11,discovery,201607,0.006648991866714628,-0.004297004101612228,0.11704223606026545,0.13055163068011794
sector_factor_11,discovery,201608,-0.0052885766126561425,0.012583266282182076,0.0461058329812098,-0.0013404256916000757
sector_factor_11,discovery,201609,0.00045120081124934745,0.012834279450471515,0.1163132932735624,-0.07921489312430549
sector_factor_11,discovery,201610,-0.000735773260180772,0.013522486162810309,0.06050708874590629,-0.08873748208565044
sector_factor_11,discovery,201611,0.0085550699275303,0.002291890083705023,0.21844663777652348,0.070528270921443
