asof_date,effective_from,sector_code,sector_name,etf_code,etf_name,index_code,index_name,listing_sessions,recent_completeness,median_amount20,n_obs,score_before_tracking_penalty,eligible_before_index_gap,reject_reason,corr120,corr60,beta,r2,tracking_error,tracking_error_rank,mapping_score,selected,runner_up_index_gap,effective_to
20211029,20211101,885410.TI,固废处理,512580.SH,广发中证环保产业ETF,000827.SH,中证环保,1137,1.0,111554.245,120,-0.02990420252933485,False,corr120_below_threshold|corr60_below_threshold|beta_outside_range,-0.05275264919026254,-0.015781216934768905,-0.12443401522234045,0.0027828419965909568,0.32684801222413595,0.5,-0.07990420252933486,False,,20211201
20211029,20211101,885410.TI,固废处理,159861.SZ,国泰中证环保产业50ETF,930614.CSI,中证环保50,139,1.0,38024.549,120,-0.049521320618597,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,-0.07799040947766242,-0.045753965901359314,-0.20629193786997624,0.006082503970493591,0.36312377579279387,1.0,-0.14952132061859702,False,,20211201
20211029,20211101,885472.TI,上海自贸区,510810.SH,汇添富中证上海国企ETF,950096.CSI,中证上海国企,1247,1.0,7751.406999999999,120,0.3849652275075664,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.5361639283727803,0.2950499984318259,0.7317361168067835,0.28747175808813186,0.11432609617898125,0.5,0.3349652275075664,False,,20211201
20211029,20211101,885472.TI,上海自贸区,512650.SH,汇添富中证长三角一体化发展主题ETF,931141.CSI,中证CS长三角,489,1.0,1080.0605,120,0.13455312990806959,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.12036964627904555,0.28877991602698166,0.17112241014830423,0.014488851745342757,0.1581947804820461,1.0,0.03455312990806958,False,,20211201
20211130,20211201,885410.TI,固废处理,512580.SH,广发中证环保产业ETF,000827.SH,中证环保,1159,1.0,127690.1495,120,0.015371115716094813,False,corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.0021838580649656035,0.057113885192819465,0.004962899066868377,4.769236047641456e-06,0.31932644222893847,0.5,-0.03462888428390519,False,,20220104
20211130,20211201,885410.TI,固废处理,159861.SZ,国泰中证环保产业50ETF,930614.CSI,中证环保50,161,1.0,36277.943499999994,120,-0.0064376075937266205,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,-0.02671011948224168,0.02724175029992337,-0.06863202452279041,0.0007134304827558502,0.35809610098116773,1.0,-0.10643760759372663,False,,20220104
20211130,20211201,885472.TI,上海自贸区,510810.SH,汇添富中证上海国企ETF,950096.CSI,中证上海国企,1269,1.0,6540.221,120,0.36229338530434385,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.4374940675063212,0.459344770742798,0.5935554238647315,0.19140105910322536,0.11035958498239475,0.5,0.31229338530434386,False,,20220104
20211130,20211201,885472.TI,上海自贸区,512650.SH,汇添富中证长三角一体化发展主题ETF,931141.CSI,中证CS长三角,511,1.0,360.608,120,0.14799705427332494,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.15496582646679327,0.26764791973619134,0.22604379749046916,0.02401440737253635,0.14038208273473243,1.0,0.04799705427332493,False,,20220104
20211231,20220104,885410.TI,固废处理,512580.SH,广发中证环保产业ETF,000827.SH,中证环保,1182,1.0,87777.20999999999,120,0.04280230926396483,False,corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.003088097219252076,0.16502732081069377,0.006642414575775828,9.536344435678856e-06,0.3056117322910254,0.5,-0.00719769073603517,False,,20220207
20211231,20220104,885410.TI,固废处理,159861.SZ,国泰中证环保产业50ETF,930614.CSI,中证环保50,184,1.0,31901.566,120,0.01975905039097524,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,-0.014360398572400682,0.10763326608040742,-0.03507347396866201,0.0002062210471581727,0.34213661929153305,1.0,-0.08024094960902477,False,,20220207
20211231,20220104,885472.TI,上海自贸区,510810.SH,汇添富中证上海国企ETF,950096.CSI,中证上海国企,1292,1.0,6135.5825,120,0.2881392482565863,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.36713003984348924,0.3374262336460776,0.5570375233355624,0.134784466155482,0.10977557499136663,0.5,0.23813924825658633,False,,20220207
20211231,20220104,885472.TI,上海自贸区,512650.SH,汇添富中证长三角一体化发展主题ETF,931141.CSI,中证CS长三角,533,0.95,790.107,119,0.11295588294283639,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.16899851377320904,0.09669020563039545,0.2694359211256873,0.02856049765755342,0.1282958667654441,1.0,0.01295588294283638,False,,20220207
20220128,20220207,885410.TI,固废处理,512580.SH,广发中证环保产业ETF,000827.SH,中证环保,1201,1.0,74180.08600000001,120,-0.0007777083325789785,False,corr120_below_threshold|corr60_below_threshold|beta_outside_range,-2.1839156297521423e-05,-0.0030671553038900262,-4.5475439749409556e-05,4.769485917321958e-10,0.2910051601141236,0.5,-0.05077770833257898,False,,20220301
20220128,20220207,885410.TI,固废处理,159861.SZ,国泰中证环保产业50ETF,930614.CSI,中证环保50,203,1.0,29435.406000000003,120,-0.013415537908309634,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,-0.021032064001730796,-0.01186343225948076,-0.04958594499317213,0.0004423477161730194,0.3250509415066663,1.0,-0.11341553790830963,False,,20220301
20220128,20220207,885472.TI,上海自贸区,510810.SH,汇添富中证上海国企ETF,950096.CSI,中证上海国企,1311,1.0,5732.9575,120,0.3238464845994802,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.397313599630934,0.4060438812650385,0.6576053183933371,0.15785809645169013,0.10903879937432577,0.5,0.2738464845994802,False,,20220301
20220128,20220207,885472.TI,上海自贸区,512650.SH,汇添富中证长三角一体化发展主题ETF,931141.CSI,中证CS长三角,552,1.0,135.168,119,0.12219227505896083,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.18621746985869006,0.0955279928701198,0.3158671520444187,0.03467694608057226,0.12567234692906856,1.0,0.02219227505896082,False,,20220301
20220228,20220301,885410.TI,固废处理,512580.SH,广发中证环保产业ETF,000827.SH,中证环保,1217,1.0,70675.93900000001,120,-0.04697498066416045,False,corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.001132998550616277,-0.19016668996930378,0.0023093663478612474,1.2836857157250137e-06,0.2850262399024754,0.5,-0.09697498066416045,False,,20220401
20220228,20220301,885410.TI,固废处理,159861.SZ,国泰中证环保产业50ETF,930614.CSI,中证环保50,219,1.0,28575.357,120,-0.05607871152956887,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,-0.01505375657950443,-0.1943433023115596,-0.03443807174136735,0.00022661558715497687,0.31530676027227494,1.0,-0.15607871152956887,False,,20220401
20220228,20220301,885472.TI,上海自贸区,510810.SH,汇添富中证上海国企ETF,950096.CSI,中证上海国企,1327,1.0,5376.5265,120,0.3805997708590368,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.45113726282525424,0.4980096598399613,0.8036454958927126,0.20352482990946252,0.10998881027434206,0.5,0.3305997708590368,False,,20220401
20220228,20220301,885472.TI,上海自贸区,512650.SH,汇添富中证长三角一体化发展主题ETF,931141.CSI,中证CS长三角,568,1.0,1302.2620000000002,119,0.11143549752292162,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.17292363363764734,0.08195317297412355,0.30904822373863505,0.02990258307044713,0.12921329816842464,1.0,0.011435497522921612,False,,20220401
20220331,20220401,885410.TI,固废处理,512580.SH,广发中证环保产业ETF,000827.SH,中证环保,1240,1.0,70849.796,120,-0.006202157591021709,False,corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.057184080858319025,-0.14113880354289143,0.1382187837462996,0.0032700191036109105,0.2642466001299774,0.5,-0.05620215759102171,False,,20220505
20220331,20220401,885410.TI,固废处理,159861.SZ,国泰中证环保产业50ETF,930614.CSI,中证环保50,242,1.0,27656.3105,120,-0.028561563555265707,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.020556506631952475,-0.15561280946391357,0.05298091823371524,0.00042256996490963594,0.28310878158038716,1.0,-0.1285615635552657,False,,20220505
20220331,20220401,885472.TI,上海自贸区,510810.SH,汇添富中证上海国企ETF,950096.CSI,中证上海国企,1350,1.0,3616.5975,120,0.4524435404503099,False,insufficient_liquidity|corr120_below_threshold,0.5114271789434296,0.6299851482971595,0.8914055944124841,0.26155775936203474,0.10907156070785107,0.5,0.4024435404503099,False,,20220505
20220331,20220401,885472.TI,上海自贸区,512650.SH,汇添富中证长三角一体化发展主题ETF,931141.CSI,中证CS长三角,591,1.0,3552.9979999999996,119,0.18395348762380004,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.2124464637039521,0.28384092312310727,0.3786097553629116,0.04513349994031457,0.13377465259788665,1.0,0.08395348762380003,False,,20220505
20220429,20220505,885410.TI,固废处理,512580.SH,广发中证环保产业ETF,000827.SH,中证环保,1259,1.0,43558.2915,120,-0.044329603485572626,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,-0.04542067392135434,-0.08771488867126391,-0.12222442657424464,0.0020630376194701316,0.2576758777373482,0.5,-0.09432960348557262,False,,20220601
20220429,20220505,885410.TI,固废处理,159861.SZ,国泰中证环保产业50ETF,930614.CSI,中证环保50,261,1.0,26109.8995,120,-0.051795405652129346,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,-0.05578771486750905,-0.09747355435158238,-0.15858038062692398,0.003112269130138512,0.27116569850918576,1.0,-0.15179540565212934,False,,20220601
20220429,20220505,885472.TI,上海自贸区,510810.SH,汇添富中证上海国企ETF,950096.CSI,中证上海国企,1369,1.0,1080.149,120,0.334019249453234,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.41752882285345266,0.39642116135799665,0.7028970715593359,0.17433031791338982,0.12267446845806684,0.5,0.28401924945323404,False,,20220601
20220429,20220505,885472.TI,上海自贸区,512650.SH,汇添富中证长三角一体化发展主题ETF,931141.CSI,中证CS长三角,610,1.0,2014.2845,119,0.16744391989832003,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.2057231806276208,0.2329361021095116,0.35927563941181423,0.04232202704754484,0.14297951001705952,1.0,0.06744391989832002,False,,20220601
20220531,20220601,885410.TI,固废处理,512580.SH,广发中证环保产业ETF,000827.SH,中证环保,1278,1.0,45504.2325,120,-0.04637789371849597,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,-0.09203569436886912,-0.006522527559021478,-0.2831666332515213,0.00847056903795973,0.2547123004353293,0.5,-0.09637789371849598,False,,20220701
20220531,20220601,885410.TI,固废处理,159861.SZ,国泰中证环保产业50ETF,930614.CSI,中证环保50,280,1.0,29592.14,120,-0.04548014086990574,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,-0.09404859191878936,0.0008695377728114575,-0.3037957509367373,0.008845137641907197,0.26610893238189676,1.0,-0.14548014086990574,False,,20220701
20220531,20220601,885472.TI,上海自贸区,510810.SH,汇添富中证上海国企ETF,950096.CSI,中证上海国企,1388,1.0,3846.2470000000003,120,0.3426921242832117,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.4266728962898188,0.4081928482962037,0.7073339666901436,0.18204976042834242,0.1266585588375275,0.5,0.29269212428321173,False,,20220701
20220531,20220601,885472.TI,上海自贸区,512650.SH,汇添富中证长三角一体化发展主题ETF,931141.CSI,中证CS长三角,629,1.0,1981.1255,119,0.15304057337971796,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.18765896318594513,0.21571483526856716,0.3400492227309264,0.03521588646402418,0.15663636468638656,1.0,0.05304057337971796,False,,20220701
20220630,20220701,885410.TI,固废处理,512580.SH,广发中证环保产业ETF,000827.SH,中证环保,1299,1.0,65037.004,120,-0.08682205679339822,False,corr120_below_threshold|corr60_below_threshold|beta_outside_range,-0.11927780363527932,-0.117268936567068,-0.3982990039437417,0.014227194440056268,0.2576524170172133,0.5,-0.1368220567933982,False,,20220801
20220630,20220701,885410.TI,固废处理,159861.SZ,国泰中证环保产业50ETF,930614.CSI,中证环保50,301,1.0,32596.047,120,-0.07105332015874422,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,-0.11072074314656853,-0.07012724411959677,-0.3889926158837765,0.012259082962928325,0.2690792266224368,1.0,-0.17105332015874422,False,,20220801
20220630,20220701,885472.TI,上海自贸区,510810.SH,汇添富中证上海国企ETF,950096.CSI,中证上海国企,1409,1.0,4938.132,120,0.33444535630962746,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.44595921717223863,0.3265352168655072,0.6958152002974597,0.19887962338087584,0.12543318253157462,0.5,0.2844453563096275,False,,20220801
20220630,20220701,885472.TI,上海自贸区,512650.SH,汇添富中证长三角一体化发展主题ETF,931141.CSI,中证CS长三角,650,1.0,2697.639,120,0.0748692262038327,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.13041103860866957,0.028450604203396363,0.22506739057261896,0.017007038990992207,0.16484876232016124,1.0,-0.025130773796167308,False,,20220801
20220729,20220801,885410.TI,固废处理,512580.SH,广发中证环保产业ETF,000827.SH,中证环保,1320,1.0,92899.3915,120,0.019097534379055803,False,corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.001121862093761722,0.07414565818396536,0.0029581376924334574,1.2585745573501228e-06,0.25412438220545164,0.5,-0.0309024656209442,False,,20220901
20220729,20220801,885410.TI,固废处理,159861.SZ,国泰中证环保产业50ETF,930614.CSI,中证环保50,322,1.0,32793.415,120,-0.008764314597652529,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,-0.0292314790045622,0.022893011999637752,-0.08048711528515222,0.0008544793647942139,0.2665411042639743,1.0,-0.10876431459765254,False,,20220901
20220729,20220801,885472.TI,上海自贸区,510810.SH,汇添富中证上海国企ETF,950096.CSI,中证上海国企,1430,1.0,5503.047,120,0.3444222558847754,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.4164339956239478,0.4407706686644103,0.5659826104895641,0.17341727271132612,0.12082833605509771,0.5,0.2944222558847754,False,,20220901
20220729,20220801,885472.TI,上海自贸区,512650.SH,汇添富中证长三角一体化发展主题ETF,931141.CSI,中证CS长三角,671,1.0,5484.646500000001,120,0.009843302304201313,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.07006103007382784,-0.1036939796918538,0.10929840818977482,0.004908547935005614,0.16542738011199082,1.0,-0.09015669769579869,False,,20220901
20220831,20220901,885410.TI,固废处理,512580.SH,广发中证环保产业ETF,000827.SH,中证环保,1343,1.0,64158.399000000005,120,0.032396958285306525,False,corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.025620455705183585,0.07795307708053427,0.06420568394487346,0.0006564077505410992,0.2357492705538073,0.5,-0.017603041714693478,False,,20221010
20220831,20220901,885410.TI,固废处理,159861.SZ,国泰中证环保产业50ETF,930614.CSI,中证环保50,345,1.0,30812.342,120,-0.006289791654127286,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,-0.009341307314149446,-0.006528908001612617,-0.024832799643656357,8.726002233727659e-05,0.2511495264228401,1.0,-0.10628979165412729,False,,20221010
20220831,20220901,885472.TI,上海自贸区,510810.SH,汇添富中证上海国企ETF,950096.CSI,中证上海国企,1453,1.0,5600.98,120,0.3181508558502662,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.3896174056052442,0.40228757854023967,0.5058406511390375,0.15180172275056125,0.11954513780258436,0.5,0.2681508558502662,False,,20221010
20220831,20220901,885472.TI,上海自贸区,512650.SH,汇添富中证长三角一体化发展主题ETF,931141.CSI,中证CS长三角,694,1.0,5269.4665,120,0.1176729774054303,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.1545161295979603,0.14733450984224045,0.22608153145691792,0.023875234305933635,0.15150789890862743,1.0,0.017672977405430293,False,,20221010
20220930,20221010,885410.TI,固废处理,512580.SH,广发中证环保产业ETF,000827.SH,中证环保,1364,1.0,50325.743,120,0.08505167339031032,False,corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.0859162905733129,0.16394514702308877,0.20687992116416465,0.007381608985877808,0.22362120651492942,0.5,0.03505167339031032,False,,20221101
20220930,20221010,885410.TI,固废处理,159861.SZ,国泰中证环保产业50ETF,930614.CSI,中证环保50,366,1.0,27833.190499999997,120,0.048321170170602494,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.05107106055383739,0.08957760763907892,0.13074996813953177,0.002608253226093815,0.23900410058735247,1.0,-0.05167882982939751,False,,20221101
20220930,20221010,885472.TI,上海自贸区,510810.SH,汇添富中证上海国企ETF,950096.CSI,中证上海国企,1474,1.0,7387.2315,120,0.3455850695098959,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.39839217739559535,0.490326127042391,0.48496465432437047,0.1587163270100035,0.11457943954829031,0.5,0.29558506950989594,False,,20221101
20220930,20221010,885472.TI,上海自贸区,512650.SH,汇添富中证长三角一体化发展主题ETF,931141.CSI,中证CS长三角,715,1.0,4587.6345,120,0.05288572868647883,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.05094583058295855,0.1080939669877257,0.07090064262129991,0.002595477653787537,0.15578842154456565,1.0,-0.047114271313521174,False,,20221101
20221031,20221101,885410.TI,固废处理,512580.SH,广发中证环保产业ETF,000827.SH,中证环保,1380,1.0,47769.7865,120,0.10283581473659809,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.12270415873469233,0.15690115513453448,0.28789580700702994,0.015056310570788711,0.217202896813663,0.5,0.05283581473659808,False,,20221201
20221031,20221101,885410.TI,固废处理,159861.SZ,国泰中证环保产业50ETF,930614.CSI,中证环保50,382,1.0,24465.2095,120,0.07516835075153971,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.08177461613609016,0.13311191802745556,0.2004851631685925,0.006687087844204909,0.22933091943619727,1.0,-0.02483164924846029,False,,20221201
20221031,20221101,885472.TI,上海自贸区,510810.SH,汇添富中证上海国企ETF,950096.CSI,中证上海国企,1490,1.0,7533.99,120,0.3979872513212318,False,insufficient_liquidity|corr120_below_threshold,0.474945449333879,0.506714198711393,0.6006091911075929,0.2255731798429601,0.10261620079394793,0.5,0.3479872513212318,False,,20221201
20221031,20221101,885472.TI,上海自贸区,512650.SH,汇添富中证长三角一体化发展主题ETF,931141.CSI,中证CS长三角,731,1.0,5617.9310000000005,120,0.07462028987416243,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.03840169060538834,0.22079296438106194,0.05531582124656885,0.001474689841351795,0.14942658291424532,1.0,-0.025379710125837576,False,,20221201
20221130,20221201,885410.TI,固废处理,512580.SH,广发中证环保产业ETF,000827.SH,中证环保,1402,1.0,47637.486000000004,120,0.2078705766290973,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.2097211716331141,0.3856501813514614,0.4866779149313094,0.0439829698311659,0.20930926014702714,0.5,0.15787057662909731,False,,20230103
20221130,20221201,885410.TI,固废处理,159861.SZ,国泰中证环保产业50ETF,930614.CSI,中证环保50,404,1.0,26358.072,120,0.17835404834782462,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.15807472544507906,0.3822741712064182,0.39136658720243794,0.024987618824536928,0.22667420627066512,1.0,0.07835404834782461,False,,20230103
20221130,20221201,885472.TI,上海自贸区,510810.SH,汇添富中证上海国企ETF,950096.CSI,中证上海国企,1512,1.0,6479.2695,120,0.31274280482602107,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.38429510097097974,0.3937713825839474,0.525111232428375,0.14768272463029553,0.11438375735814744,0.5,0.2627428048260211,False,,20230103
20221130,20221201,885472.TI,上海自贸区,512650.SH,汇添富中证长三角一体化发展主题ETF,931141.CSI,中证CS长三角,753,1.0,4823.725,120,0.08651669712167415,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.11129477253595856,0.11604532757848095,0.15904176173266402,0.012386526393830866,0.14005611777268245,1.0,-0.013483302878325859,False,,20230103
20221230,20230103,885410.TI,固废处理,512580.SH,广发中证环保产业ETF,000827.SH,中证环保,1424,1.0,36115.960999999996,120,0.18820274202952758,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.21099617398373946,0.30410698888916543,0.4919122825725894,0.04451938543577649,0.20595020673578923,0.5,0.1382027420295276,False,,20230201
20221230,20230103,885410.TI,固废处理,159861.SZ,国泰中证环保产业50ETF,930614.CSI,中证环保50,426,1.0,26164.868000000002,120,0.14657198768690313,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.15232005542023105,0.26772700033721697,0.378271069034348,0.02320139928322229,0.22333517242188256,1.0,0.04657198768690313,False,,20230201
20221230,20230103,885472.TI,上海自贸区,510810.SH,汇添富中证上海国企ETF,950096.CSI,中证上海国企,1534,1.0,5117.1185000000005,120,0.32971672981585753,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.41652816360713485,0.38171316540240136,0.5928920200751746,0.17349571107793182,0.11082482458115367,0.5,0.27971672981585755,False,,20230201
20221230,20230103,885472.TI,上海自贸区,512650.SH,汇添富中证长三角一体化发展主题ETF,931141.CSI,中证CS长三角,775,1.0,4902.294,120,0.12573443244010435,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.14627146461964274,0.19755759570394665,0.20841491597578896,0.021395341361975406,0.1320657710763033,1.0,0.025734432440104343,False,,20230201
20230131,20230201,885410.TI,固废处理,512580.SH,广发中证环保产业ETF,000827.SH,中证环保,1440,1.0,33403.366500000004,120,0.169731043498531,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.20102084111102694,0.2526368646354793,0.5848893842207104,0.0404093785609847,0.20230381306026038,0.5,0.11973104349853099,False,,20230301
20230131,20230201,885410.TI,固废处理,159861.SZ,国泰中证环保产业50ETF,930614.CSI,中证环保50,442,1.0,28061.8185,120,0.14772379120602763,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.17416544054314478,0.22436412333006817,0.5329396936018159,0.030333600679588013,0.21416740998260209,1.0,0.04772379120602763,False,,20230301
20230131,20230201,885472.TI,上海自贸区,510810.SH,汇添富中证上海国企ETF,950096.CSI,中证上海国企,1550,1.0,3031.757,120,0.3404014618259472,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.4304746994978571,0.38947136816341255,0.6196776216490729,0.18530846690777014,0.11054172516398605,0.5,0.2904014618259472,False,,20230301
20230131,20230201,885472.TI,上海自贸区,512650.SH,汇添富中证长三角一体化发展主题ETF,931141.CSI,中证CS长三角,791,1.0,4913.9465,120,0.16032675037307134,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.20267106080282715,0.21131954455446503,0.2989999211575368,0.041075558886943364,0.13111256789209333,1.0,0.060326750373071336,False,,20230301
20230228,20230301,885410.TI,固废处理,512580.SH,广发中证环保产业ETF,000827.SH,中证环保,1460,1.0,23041.8075,120,0.15614655061544325,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.25808748689983374,0.06844573812554235,0.7648214158217995,0.066609150894272,0.1912565955745551,0.5,0.10614655061544324,False,,20230403
20230228,20230301,885410.TI,固废处理,159861.SZ,国泰中证环保产业50ETF,930614.CSI,中证环保50,462,1.0,34735.6135,120,0.12824309224391958,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.23483579927640078,0.010212058849805113,0.7206631072557055,0.05514785262178612,0.19946976559653712,1.0,0.028243092243919576,False,,20230403
20230228,20230301,885472.TI,上海自贸区,510810.SH,汇添富中证上海国企ETF,950096.CSI,中证上海国企,1570,1.0,6298.318,120,0.36407131432358153,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.4352552371593629,0.4721065100908084,0.639556351513692,0.18944712147465326,0.10575457935769562,0.5,0.31407131432358154,False,,20230403
20230228,20230301,885472.TI,上海自贸区,512650.SH,汇添富中证长三角一体化发展主题ETF,931141.CSI,中证CS长三角,811,1.0,6397.2595,120,0.14796130002637317,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.16437856174109994,0.24687588968724936,0.25270292402729455,0.02702031156007234,0.13039209963311743,1.0,0.047961300026373166,False,,20230403
20230331,20230403,885410.TI,固废处理,512580.SH,广发中证环保产业ETF,000827.SH,中证环保,1483,1.0,26943.500500000002,120,0.10259663045783955,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.19044175841731836,0.007742166987273531,0.5767062783880716,0.03626806334907995,0.18433812964862112,0.5,0.05259663045783955,False,,20230504
20230331,20230403,885410.TI,固废处理,159861.SZ,国泰中证环保产业50ETF,930614.CSI,中证环保50,485,1.0,34292.428,120,0.08434901342305062,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.16689843694981976,-0.013113873161212788,0.5276428481754099,0.027855088256292904,0.19353941916812642,1.0,-0.015650986576949383,False,,20230504
20230331,20230403,885472.TI,上海自贸区,510810.SH,汇添富中证上海国企ETF,950096.CSI,中证上海国企,1593,1.0,7603.9305,120,0.3293530030777302,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.3950773007196812,0.4336057667451886,0.5615723241166778,0.15608607354394943,0.10617006807080646,0.5,0.2793530030777302,False,,20230504
20230331,20230403,885472.TI,上海自贸区,512650.SH,汇添富中证长三角一体化发展主题ETF,931141.CSI,中证CS长三角,834,1.0,6017.678,120,0.19501959646040767,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.23915055472509428,0.2674614836962499,0.33769488292842076,0.05719298782532034,0.11736528467965585,1.0,0.09501959646040767,False,,20230504
20230428,20230504,885410.TI,固废处理,512580.SH,广发中证环保产业ETF,000827.SH,中证环保,1502,1.0,28921.576999999997,120,0.21939097211441616,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.2701620267262105,0.29344732259435546,0.8532379286440303,0.07298752068481362,0.18858349238086344,0.5,0.16939097211441617,False,,20230601
20230428,20230504,885410.TI,固废处理,159861.SZ,国泰中证环保产业50ETF,930614.CSI,中证环保50,504,1.0,34881.3625,120,0.20615940421907208,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.2525692752405464,0.2812243231178747,0.8345203329363337,0.06379123879553472,0.19830494824442363,1.0,0.10615940421907208,False,,20230601
20230428,20230504,885472.TI,上海自贸区,510810.SH,汇添富中证上海国企ETF,950096.CSI,中证上海国企,1612,1.0,12842.749,120,0.3697062411442665,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.4527694668653394,0.4502859167710731,0.6067940970113069,0.20500019012552362,0.0959614914751939,0.5,0.3197062411442665,False,,20230601
20230428,20230504,885472.TI,上海自贸区,512650.SH,汇添富中证长三角一体化发展主题ETF,931141.CSI,中证CS长三角,853,1.0,5639.6630000000005,120,0.25869854335680226,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.29597940212327933,0.39027308529189797,0.3977656359347547,0.08760380648125399,0.10816320565964985,1.0,0.15869854335680225,False,,20230601
